Step,Scaffold,SMILES,bioactivity,raw_bioactivity,total_score,ID
67.0,N=c1cnc(-c2ccc(-c3ccc(N4COC5(CC5)C4)cc3S(=O)(=O)N=c3cco[nH]3)cc2)c[nH]1,N=c1cnc(-c2ccc(-c3ccc(N4COC5(CC5)C4)cc3S(=O)(=O)N=c3cco[nH]3)cc2F)c[nH]1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_619
67.0,O=C(CN1CCCC1)Nc1c(C(=O)N2CCN(C3CCNCC3)CC2)sc2ccccc12,CN1CCC(N2CCN(C(=O)c3sc4ccc(Br)cc4c3NC(=O)CN3CCCC3)CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_620
66.0,O=C(Nn1cnc2ccccc2c1=O)C1CN(C(=O)N2CCN(C3CCCC3)CC2)Cc2cncn21,O=C(Nn1cnc2ccccc2c1=O)C1CN(C(=O)N2CCN(C3CCCC3)CC2)Cc2cncn21,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_621
66.0,c1ccc(CCCN2CCC34c5c6cccc5CC2C3CCC2CC(C24)N(CC2CC2)CC6)cc1,COC12CCC3C4Cc5ccc(O)c6c5C3(CCN4CCCc3ccc(F)cc3F)C1C(C2)N(CC1CC1)CC6,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_622
65.0,c1ccc(CN2CC3CCCN4CCCC(C2)C34)cc1,N#Cc1ccccc1CN1CC2CCCN3CCCC(C1CCCC(=O)O)C23,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_623
65.0,O=C(OCCN1CC1COCCC1CC2CC3CC(C2)CC1C3)c1ccccc1,CC12CC3CC(CC(C3)C1)CC2CCOCC1CN1CCOC(=O)c1cc(Cl)c(N)cc1O,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_624
65.0,O=S(=O)(c1ccccc1)N1CCN(C2CCCC2)CC1,O=[N+]([O-])c1cccc(S(=O)(=O)N2CCN(C3CCCC3)CC2)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_625
64.0,S=C(c1ccccc1)N1CCN(C2CC2)CC1,COc1cccc(C(=S)N2CCN(C3CC3)CC2)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_626
64.0,O=C(NC1CCC2C3Cc4ccccc4C2(CCN3CCc2ccccc2)C1)c1ccccc1,CCCC1(NC(=O)c2ccccc2Cl)CCC2(O)C3Cc4ccc(O)cc4C2(CCN3CCc2ccccc2)C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_627
64.0,O=C1COC2C1OCC2N1CCN(C2CCCCC2)CC1,CC1(C)CCC(N2CCN(C3COC4C(=O)COC43)CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_628
64.0,O=C(c1ccc(NCCc2ccccc2)cc1)N1CCN(C2CC2)CC1,COc1ccc(CCNc2ccc(C(=O)N3CCN(C4CC4)CC3)cc2)cc1OC,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_629
63.0,O=C1NCCc2ccccc2C1NC(=O)N1CCC(=O)N1c1ccccc1,Cc1ccc(N2C(=O)CCN2C(=O)NC2C(=O)NC(C)Cc3ccccc32)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_630
60.0,O=C(c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)N1CCN(C2CCCCC2)CC1,O=C(c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)N1CCN(C2CCCCC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_631
63.0,O=C(Nc1cc2[nH]cnc2cc1N1CCC(N2CCCC2)CC1)c1c[nH]c(=Nc2ccc(N3CCOCC3)cc2)cn1,Cc1nc2cc(N3CCC(N4CCCC4)CC3)c(NC(=O)c3c[nH]c(=Nc4ccc(N5CCOCC5)cc4)c(C(N)=O)n3)cc2n1C,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_632
63.0,O=C(C1CCC(N2CC(c3ccccc3)NC2=O)CC1)N1CCCN(C2CCC2)CC1,CC1(c2ccc(F)cc2)CN(C2CCC(C(=O)N3CCCN(C4CCC4)CC3)CC2)C(=O)N1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_633
63.0,O=C(NC1CC2CCCN2C1)N1CCC(c2cnnc(-c3ccccc3)c2)CC1,O=C(NC1(O)CC2CCCN2C1)N1CCC(c2cnnc(-c3ccccc3OC(F)(F)F)c2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_634
63.0,O=C(NCc1ccccc1)c1ccc(C2CCNCC2)cc1,COCCN1CCC(c2ccc(C(=O)NC(C)(C)c3ccccc3C)cc2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_635
63.0,c1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,Cc1ccc(Br)cc1CN1CCN(Cc2ccccc2F)CC1CCO,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_636
63.0,c1ccc(-c2cnc3c(N4CCN5CCCC5C4)ccnc3c2-c2ccncc2)cc1,N#Cc1nc2c(N3CCN4CCCC4C3)cc(F)nc2c(-c2ccncc2)c1-c1ccc(F)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_637
63.0,O=C(N=c1[nH][nH]c2c1CN(C1CCC(c3ccccc3)SC1)C2)c1cnn2ccccc12,NC1CC(N2Cc3[nH][nH]c(=NC(=O)c4cnn5ccccc45)c3C2)CSC1c1cc(F)c(F)cc1F,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_638
62.0,c1ccc2c(c1)CCNC1CCCCC1O2,CCC(CC)C(=O)NCC1CN(C)C2CCCCC2Oc2c(OC)cccc21,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_639
62.0,O=C(c1cc(-c2c[nH]c(=O)c(N=c3ccc(N4CCNCC4)c[nH]3)c2)[nH]n1)N1CCOCC1,Cn1cc(-c2cc(C(=O)N3CCOCC3)n[nH]2)cc(N=c2ccc(N3CCN(CCO)CC3)c[nH]2)c1=O,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_640
62.0,C=c1sc(=CN2CCOCC2)c(=O)n1-c1ccccc1,N#CC(C#N)=c1sc(=CN2CCOCC2)c(=O)n1-c1ccc(Cl)c(Cl)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_641
62.0,O=C(Nc1ccccc1)c1ccc(CN2CCN(C3CCCC3)CC2)cc1,CCc1ccc(NC(=O)c2ccc(CN3CCN(C4CCCC4)CC3)cc2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_642
62.0,O=C1CCC2C3Oc4cccc5c4C3(CCN2C(=O)CN2CCC(CC3CCCCC3)CC2)C1C5,COc1ccc2c3c1OC1C34CCN(C(=O)C(C)N3CCC(CO)(CC5CCCCC5)CC3)C1(O)CCC(=O)C4C2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_643
61.0,c1ccc(CN2CCC(N3CCN(c4nc5ccccc5c5c4CCCN5)CC3)CC2)cc1,N#Cc1ccc(CN2CCC(N3CCN(c4nc5ccc(Br)cc5c5c4CCCN5)CC3)CC2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_644
48.0,O=C(CNCCc1cccc(OC(=O)CN2C(=O)NC3(CCCCCCC3)C2=O)c1)Nc1ccccc1,COc1ccc(NC(=O)CNCCc2cccc(OC(=O)CN3C(=O)NC4(CCCCCCC4)C3=O)c2)c(OC)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_645
47.0,N=c1[nH]c(-c2ccccc2)nc2nn3c(c12)CNCC3,CN(C)S(=O)(=O)N1CCn2nc3nc(-c4ccc(O)cc4)[nH]c(=NCCN)c3c2C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_646
91.0,N=c1nc(OCc2cccc(C(=O)N3CCN(C4CC4)CC3)c2)c2[nH]cnc2[nH]1,C=CCn1cnc2[nH]c(=N)nc(OCc3cccc(C(=O)N4CCN(C5CC5)CC4)c3)c21,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_647
13.0,c1ccc(CN2CCC(N3CCN(c4ccccc4)CC3)CC2)cc1,Cc1cccc(N2CCN(C3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)CC2)c1C,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_648
23.0,O=C(C1CCCCN1CCN1c2cccc3cccc(c23)S1(=O)=O)N1CCN(Cc2ccccc2)CC1,Cc1ccccc1CN1CCN(C(=O)C2CCCCN2CCN2c3cccc4cccc(c34)S2(=O)=O)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_649
21.0,O=C(C=Cc1ccccc1)NC1CCN(C2CC3CC(c4ccccc4)CC2C3)CC1,CN(C)C12CC(c3ccc(F)cc3)CC(C1)C(N1CCC(NC(=O)C=Cc3ccc(F)cc3)CC1)C2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_650
21.0,c1ccc(N2CCCCO2)cc1,O=C(O)CCC(NC(=O)CCCc1ccc(N2CCCCO2)cc1)C(=O)O,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_651
21.0,O=C(CCCn1ccnc1)N1CCCC(N2CCN(c3ccccc3)CC2)C1,Cc1ccc(C)c(N2CCN(C3CCCN(C(=O)CCCn4ccnc4)C3)CC2)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_652
20.0,O=C(C=CNCCCN1CCCCC1)C=Cc1ncc[nH]1,CCCCCCn1ccnc1C=CC(=O)C=C(C)NCCCN1CCCCC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_653
19.0,O=C(c1ccncc1)N1CN(c2nccc(-c3ccccc3)n2)C2CC1C2,O=C(c1c(Cl)cncc1Cl)N1CN(c2nccc(-c3ccccc3OC(F)(F)F)n2)C2CC1C2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_654
18.0,O=C(NCCCOC1CCC2CCCCC2NC1)c1ccccc1,COc1ccccc1C(=O)NCCCOC1CCC2CCCCC2N(C)C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_655
17.0,N=c1[nH]c2ncc(-c3cn(Cc4ccccc4)c(=O)n(Cc4ccccc4)c3=O)cc2s1,COc1ccc(Cn2c(=O)c(-c3cnc4[nH]c(=N)sc4c3)cn(Cc3c(F)cccc3F)c2=O)cc1OC,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_656
16.0,c1ccc2c(c1)Cc1[nH]c3ccccc3c1-2,Oc1ccc2[nH]c3c(c2c1)-c1ccccc1C3,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_657
16.0,O=C(C=Cc1ccccc1)N1N=C(c2ccccc2)OC1c1ccccc1,COc1ccccc1C=CC(=O)N1N=C(c2cccc(C)c2)OC1c1ccc(Cl)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_658
16.0,O=C1C(=Cc2ccccc2)SC(=Nc2ccccc2)N1c1ccccc1,COc1cc(C=C2SC(=Nc3ccccc3)N(c3ccccc3)C2=O)ccc1O,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_659
16.0,c1ccc(C(c2ccccc2)N2CCN(CCCCN3CCCC4c5ccccc5CCC43)CC2)cc1,c1ccc(C(c2ccccc2)N2CCN(CCCCN3CCCC4c5ccccc5CCC43)CC2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_660
14.0,N=c1[nH]c(=N)c2nc(CNc3ccc(C(=O)NCCCC(=O)NCCSC(=O)CSc4ccccc4)cc3)cnc2[nH]1,COC(=O)C(CCC(=O)NCCSC(=O)CSc1ccc(C)cc1)NC(=O)c1ccc(NCc2cnc3[nH]c(=N)[nH]c(=N)c3n2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_661
13.0,O=C1Cc2ccccc2C(c2ccccc2)CN1CCc1ccccc1,COc1ccc(CCN2CC(c3ccccc3)c3ccccc3CC2=O)cc1OC,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_662
24.0,N=C1CC(c2ccccc2)C2=C(C(c3ccccc3)Oc3ccccc32)N1c1ccccc1,CCOC(=O)C1C(=N)N(c2ccc(S(N)(=O)=O)cc2)C2=C(c3ccccc3OC2c2ccccc2)C1c1cc(C#N)cc(Cl)c1F,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_663
12.0,O=C(CC(Cc1ccccc1)N1CCCC(Cc2ccccc2)C1=O)N1CCCCN1,O=C(CC(Cc1ccccc1OC(F)(F)F)N1CCCC(Cc2cc(F)ccc2F)C1=O)N1CCCCN1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_664
11.0,c1ccc(-c2cc(CN=c3[nH]c(=NCCCN4CCN(c5ccccc5)CC4)[nH]c4[nH]ncc34)on2)cc1,Cc1nn(C)c2[nH]c(=NCCCN3CCN(c4ccc(F)cc4)CC3)[nH]c(=NCc3cc(-c4ccccc4)no3)c12,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_665
11.0,N=C1NC(=O)NCC(Cc2ccccc2)N1CCN1CCCC1CN1C=NCC1,CCC(CN1CCCC1CN1C(N)=NCC1CC(C)C)N1C(=N)N(CCC(C)C)C(=O)NCC1Cc1ccccc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_666
9.0,O=c1c2sccc2c(C#CC2CCCC2)cn1-c1ccc(OCCN2CCCC2)cc1,COC(=O)c1cc2c(C#CC3CCCC3)cn(-c3ccc(OCCN4CCCC4)c(OC)c3)c(=O)c2s1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_667
8.0,c1ccc2c(c1)Oc1ccccc1C2SCCN1CCCCC1,COc1cccc2c1Oc1ccccc1C2SCCN1CCCCC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_668
8.0,O=C(Nc1ccccc1)C1CCCN(C2=NC=Nc3c4cc2n3C(C(=O)N2CCCC2)=CO4)C1,Cc1ccc(NC(=O)C2CCCN(c3ncnc4c5cc3n4c(C(=O)N3CCCC3)co5)C2)cc1C,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_669
6.0,O=S(=O)(c1ccc(N2CCNCC2)cc1)C1CCN(c2nc3ccccc3[nH]2)C1,N#Cc1ccc2[nH]c(N3CCC(S(=O)(=O)c4ccc(N5CCN(CCO)CC5)cc4Cl)C3)nc2c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_670
4.0,c1coc(-c2csc(CN3CCCC3Cn3cccn3)n2)c1,Cc1ccc(-c2csc(CN3CCCC3Cn3cccn3)n2)o1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_671
2.0,O=S(=O)(c1cccs1)N1CCN(c2ccccc2)CC1,COC(=O)c1sc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c(C(=O)OC)c1C,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_672
1.0,O=C(NN=Cc1ccccc1)C1=CCNCC1,Cc1ccc(C=NNC(=O)C2=CCN(CCO)CC2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_673
1.0,O=C(Nc1cnn(CCN2CCCCC2)c1)c1noc2c1CC1CC21,CC1CCN(CCn2cc(NC(=O)c3noc4c3CC3CC43)cn2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_674
1.0,O=C(NC1(C(=O)Nc2ccccc2)CCC1)c1ccc2cnn(-c3ccccc3)c2c1,CCc1cc(NC(=O)C2(NC(=O)c3ccc4c(SC)nn(-c5ccc(OC)cc5)c4c3)CCC2)ccc1C=CC(=O)O,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_675
0.0,c1ccc(C2CCCN2Cc2cnn3cccnc23)cc1,CCc1nn2ccc(C)nc2c1CN1CCCC1c1ccc(C)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_676
24.0,c1ccc(CCN2CCc3[nH]c4ccccc4c3C2CC2CC3CCC(C2)N(CC2CC2)C3)cc1,Fc1cccc(CCN2CCc3[nH]c4ccc(Cl)cc4c3C2CC2CC3CCC(C2)N(CC2CC2)C3)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_677
26.0,O=C(c1c(-c2ccccc2)oc2ccccc12)N1CCCC1,CNC(=O)c1cccc2c(C(=O)N3CCCC3C)c(-c3ccccc3)oc12,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_678
47.0,O=C(C1CC(N2CCN(c3ccccn3)CC2)CN1)N1CCCC1,O=C(C1CC(N2CCN(c3ccccn3)CC2)CN1)N1CCC(F)(F)C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_679
40.0,O=C1CC2=CC(=C3CC3)N(CCCN3CCNCC3)C=C2CC1=Cc1ccccc1,N#Cc1ccc(C=C2CC3=CN(CCCN4CCN(CCO)CC4)C(=C4CC4)C=C3CC2=O)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_680
46.0,O=C(NCC(=O)N1CCCC1)c1cccc(-c2ccccc2)n1,CC(C)C(NC(=O)c1cccc(-c2ccccc2)n1)C(=O)N1CC(N)(C(=O)O)CC1C(=O)O,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_681
46.0,O=C1NCCC1N=c1cc(-c2ccccc2)cc(-n2ncc3cc(CN4CCNCC4)ncc32)[nH]1,Cc1nn(-c2cc(-c3ccc(O)cc3)cc(=NC3CCNC3=O)[nH]2)c2cnc(CN3CCN(C)CC3C)cc12,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_682
45.0,O=c1c2c[nH]c(=Nc3ccc(N4CCC(N5CCNCC5)CC4)cc3)nc2n2ccnc2n1-c1ccccc1,CN1CCN(C2CCN(c3ccc(N=c4nc5c(c[nH]4)c(=O)n(-c4ccc(F)cc4F)c4nccn54)cc3)CC2)CC1(C)C,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_683
44.0,O=C(CN1CC2CCC1CCN(c1ccc(CN3CCNCC3)cc1)C2)N1CCCC1,CN1CCN(Cc2ccc(N3CCC4CCC(C3)CN4CC(=O)N3CCCC3)cc2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_684
44.0,O=C(CCN1CCCC1)NC(=O)C1Cc2ccccc2C(Cc2ccccc2)N1,CCc1ccc2c(c1)C(Cc1ccccc1)NC(C(=O)NC(=O)C(CC)CN1CCCC1CC)C2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_685
44.0,O=C1CNCCN1CCN=c1[nH]c(=Nc2ccccc2)[nH]c(=Nc2ccccc2)[nH]1,O=C1CNCCN1CCN=c1[nH]c(=Nc2ccccc2)[nH]c(=Nc2ccc(F)cc2)[nH]1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_686
43.0,O=C(NS(=O)(=O)NCC1CC=NO1)c1ccc[nH]1,COC1=NOC(CNS(=O)(=O)NC(=O)c2cccn2C)C1(C)O,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_687
43.0,c1ccc(-[n+]2cccc3ccc4c(c32)C2=C(CCCC2)CO4)cc1,COC(=O)c1c(C)c2ccc3c(c2[n+](-c2ccc(C)cc2)c1C)C1=C(CCCC1O)CO3,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_688
43.0,c1cc2c3c(c1)OC1CC4CCC5(C4)C(C2)N(CC2CC2)CCC315,COCCOCCOCCOCCOCCOC1C2Oc3c(O)ccc4c3C23CCN(CC2CC2)C(C4)C32CCC1(OC)C2O,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_689
42.0,O=C1NC(OC2=CCCOC2)CC1N1CCN(c2ccccc2)CC1,CCC1(O)C=C(OC2CC(N3CCN(c4ccc(OCCOC)cc4)CC3)C(=O)N2)C(OC)OC1C(=O)OC,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_690
41.0,O=C(CN1CCCC1Cn1ccnc1)N1CCNCC1,Cc1nccn1CC1CCCN1CC(=O)N1CCN(S(C)(=O)=O)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_691
41.0,O=C(Nc1ccc2c(c1)C1CCOCC1O2)c1ccccc1,CCOc1cccc(C(=O)Nc2ccc3c(c2)C2CC(CC(=O)OC)OC(CO)C2O3)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_692
40.0,c1ccc(CN2CCC3CCCC4C5CCCCC5CC3C42)cc1,COc1cccc(CN2CCC3(C)C(C)CCC4C2C3(O)CC2C(C)(COC(C)=O)CCCC42C)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_693
37.0,c1cn2c(n1)CN(Cc1cnoc1)CC2,COCC1Cn2ccnc2CN1Cc1c(C)noc1C,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_694
27.0,O=C(CCCc1cccs1)NC1CCCCC1N1CCN(Cc2ccccc2)CC1,CC1CN(C2CCCCC2N(C)C(=O)CCCc2cccs2)CCN1Cc1ccccc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_695
37.0,O=C(N=c1cncc[nH]1)c1ccc2c(c1)-c1ccccc1OC2,CC1Oc2ccccc2-c2cc(C(=O)N=c3cncc(C(F)(F)F)[nH]3)ccc21,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_696
36.0,N=c1[nH]c(=NCCCCCCCCN=c2nc(N3CCNCC3)cc[nH]2)[nH]c(=NC2CCNC2)[nH]1,C=CCN=c1[nH]c(=NCCCCCCCCN=c2nc(N3CCN(C)CC3)cc[nH]2)[nH]c(=NC2CCNC2)[nH]1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_697
36.0,O=C(Nc1cccc(CCC2CCCC(CCc3ccccc3)N2)c1)c1ccccc1,COc1cc(C(=O)Nc2cccc(CCC3CCCC(CCc4ccc(O)c(OC)c4)N3C)c2)cc([N+](=O)[O-])c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_698
36.0,O=C(NCC1CCCN(Cc2cn[nH]c2)C1)c1cc[nH]c1,Cc1cc(C(=O)NCC2CCCN(Cc3cnn(C)c3C)C2)c(C#N)[nH]1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_699
35.0,O=C1CN(CCN2CCN(C3CCCn4c3cc3ncnc(N5CCOCC5)c34)CC2)c2ccccc2N1,Cc1nc(N2CCOCC2)c2c(cc3n2CCCC3N2CCN(CCN3CC(=O)Nc4ccccc43)CC2)n1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_700
35.0,O=C(CCN1CCN(c2ccc3cc[nH]c3c2)CC1)c1cccc2c1CCCC2,COCCn1ccc2ccc(N3CCN(CCC(=O)c4ccc(OC)c5c4CCCC5(C)C)CC3)c(Cl)c21,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_701
33.0,O=c1c2ccccc2nc(CN2CCNCC2)n1-c1ccccc1,COc1ccc(OC)c(-n2c(CN3CCN(CCO)CC3)nc3ccc(Cl)cc3c2=O)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_702
33.0,O=C(CNCCN1CCC2CC1Cc1ccccc1-c1ccc3cc1CCc1ccccc1C3N2)N1CCCC1,N#CC1CCCN1C(=O)CNCCN1CCC2CC1Cc1ccccc1-c1ccc3cc1CCc1ccccc1C3N2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_703
33.0,O=C1CCC(c2ccccc2)c2ccccc2N1,O=C1C(CC(O)=NO)CC(c2ccc(F)cc2)c2ccc(C(F)(F)F)cc2N1O,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_704
32.0,O=C(Nc1ccccc1)C(c1ccccc1)N1C(=O)c2cc(C3CC3)ccc2NC1c1ccccc1,Cc1ccc(C(C(=O)Nc2ccc(S(=O)(=O)N(C(C)C)C(C)C)cc2)N2C(=O)c3cc(C4CC4)ccc3N(C)C2c2ccc(C)cc2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_705
32.0,c1ccc(=NCCN=c2[nH]c3ccccc3s2)[nH]c1,COC(=O)c1c[nH]c(=NCCN=c2[nH]c3ccc(Cl)cc3s2)c(Cl)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_706
30.0,c1ccc(C2c3[nH]c4ccccc4c3C3(c4ccccc4)CCCC2NC3)cc1,CC(=O)N1CC2(c3ccccc3)CCCC1C(c1ccccc1)c1[nH]c3ccccc3c12,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_707
30.0,c1coc(-c2noc(CN3CCCC3Cn3cccn3)n2)c1,Cc1cc(C)n(CC2CCCN2Cc2nc(-c3ccco3)no2)n1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_708
69.0,c1cc2c3c(c1)C1CC4C(CC[N+]45CCCC4C([NH2+]CCC345)O2)O1,CCCCCCCCC1C[N+]23CCCC4(OC(C)=O)C5Oc6c(OC)ccc(c6C42CC[N+]5(C)C)C2CC3C1O2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_709
69.0,O=C(Cn1ncc2cn(Cc3ccccc3)cc2c1=O)N1CCN(C2CCCC2)CC1,Cc1c2cnn(CC(=O)N3CCN(C4CCCC4)CC3)c(=O)c2c(C)n1Cc1ccc(Cl)c(Cl)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_710
69.0,C1CCN2CCC3NCC(C1)C32,ClCCN1CC2CCCCN3CCC1C23,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_711
84.0,O=C(C=Cc1ccccc1)Oc1cccc2c1-c1c3cccc1OC1(C=CO3)CCNC1CC2,COc1ccc(C=CC(=O)Oc2cccc3c2c2c4ccc(OC)c2OC=CC2(CCN(C)C2CC3)O4)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_712
87.0,c1ccc(C2CC(N3CCCC3)CC23CC2CCCCC2N3)cc1,CN1C2CCCCC2CC12CC(N1CCCC1)CC2c1ccc(F)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_713
86.0,O=C1N=C(CN2CCNCC2)C(C(=O)OCC2CC2)C(c2ccccc2)N1,CC(C)COc1ccccc1C1NC(=O)N=C(CN2CCN(CCO)CC2)C1C(=O)OCC1CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_714
86.0,O=C1c2c([nH]c(=S)n2-c2ccccc2)CC2NC3(CN1C3=O)c1ccccc12,COc1cccc(-n2c3c([nH]c2=S)CC2c4ccccc4C4(CN(C3=O)C4=O)N2C)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_715
